radio,mcc,mnc,operator,lac,cellid,lat,lon,range,averageSignal,created,sample_data,network_type,country,region_type,lat_normalized,lon_normalized,range_normalized,averageSignal_normalized
LTE,262,7,O2,1227,34163,48.17462241313051,11.37758952804293,2360,-78,2024-10-04 07:24:58,True,4G,Germany,Bavaria Region,0.5785926226270146,0.15574046961097343,0.1695505495701382,0.2413793103448276
UMTS,262,1,Telekom,2956,15564,48.28205790975533,11.682036628227314,3010,-75,2025-09-04 06:34:08,True,3G,Germany,Bavaria Region,0.9397377401320239,0.7675914357098998,0.24028730003264773,0.3448275862068966
UMTS,262,1,Telekom,1342,15509,48.214585549060864,11.53984661157224,5033,-60,2025-08-23 12:21:07,True,3G,Germany,Munich Metropolitan,0.7129289628017823,0.4818304644037536,0.46044183262596583,0.8620689655172413
LTE,262,7,O2,1981,41522,48.111238159862005,11.695490051883555,6242,-59,2025-05-29 20:21:00,True,4G,Germany,Munich Metropolitan,0.3655260448779671,0.7946289415899818,0.5920121884862335,0.896551724137931
UMTS,262,2,Vodafone,4194,45001,48.00847590069059,11.485918172431909,5715,-59,2024-10-08 05:12:12,True,3G,Germany,Bavaria Region,0.02009004532988706,0.37344983746319227,0.5346610077266296,0.896551724137931
LTE,262,1,Telekom,1464,40763,48.15518264088552,11.387270128224761,3716,-76,2025-07-04 14:15:43,True,4G,Germany,Bavaria Region,0.513245702360961,0.1751956871843496,0.3171182936119273,0.3103448275862069
GSM,262,1,Telekom,4261,25706,48.14382947269989,11.51948535394743,4586,-77,2025-05-25 04:39:37,True,2G,Germany,Munich Metropolitan,0.4750819539978744,0.44091020225908195,0.41179671346174773,0.27586206896551724
UMTS,262,2,Vodafone,4229,49325,48.21309415861668,11.408288259646566,4950,-81,2025-01-08 13:20:11,True,3G,Germany,Bavaria Region,0.7079156441675082,0.21743607642844826,0.45140929372075306,0.13793103448275862
UMTS,262,7,O2,3922,40058,48.25922691452904,11.692810802983008,6905,-67,2025-09-01 01:56:30,True,3G,Germany,Bavaria Region,0.8629912018575329,0.7892444231392352,0.6641636739579933,0.6206896551724138
LTE,262,2,Vodafone,4197,30761,48.0828378336036,11.694867119113853,6415,-63,2025-09-16 06:07:00,True,4G,Germany,Munich Metropolitan,0.270058164279899,0.7933770261776634,0.6108390466862553,0.7586206896551724
LTE,262,2,Vodafone,1877,15142,48.224492024876426,11.47161691772755,6095,-63,2025-07-21 08:00:21,True,4G,Germany,Munich Metropolitan,0.7462296453961517,0.3447084354199828,0.5760148003047122,0.7586206896551724
UMTS,262,1,Telekom,2825,44059,48.210435962576,11.60573665298355,8813,-71,2025-07-06 23:19:37,True,3G,Germany,Munich Metropolitan,0.6989801009660451,0.6142504660046622,0.8718032430079443,0.4827586206896552
UMTS,262,2,Vodafone,2454,31339,48.17639607164822,11.37091595977808,2225,-73,2025-09-06 01:58:00,True,3G,Germany,Bavaria Region,0.5845547872180175,0.14232851992347934,0.1548590706279247,0.41379310344827586
LTE,262,2,Vodafone,4339,43028,48.05819825366702,11.487618095234376,9507,-72,2025-05-04 00:05:37,True,4G,Germany,Munich Metropolitan,0.18723205679195104,0.37686619258154785,0.9473283273479159,0.4482758620689655
NR,262,2,Vodafone,3068,15074,48.1988940241896,11.545695001118693,3113,-67,2025-08-09 16:31:27,True,5G,Germany,Munich Metropolitan,0.6601818003508536,0.49358404258516025,0.2514963543367069,0.6206896551724138
LTE,262,1,Telekom,1720,48937,48.21352550199973,11.74520761648746,2804,-59,2024-12-01 07:47:57,True,4G,Germany,Bavaria Region,0.7093656077424222,0.8945469237831527,0.21786919142452932,0.896551724137931
UMTS,262,7,O2,1106,27720,48.27693121257083,11.695407954054717,2253,-76,2025-07-21 13:09:44,True,3G,Germany,Bavaria Region,0.9225043143530677,0.7944639486048019,0.15790619218630972,0.3103448275862069
LTE,262,2,Vodafone,4835,14496,48.15205470392577,11.533184694914636,4352,-78,2025-04-17 00:28:51,True,4G,Germany,Munich Metropolitan,0.5027311220186561,0.46844193109022525,0.3863314832952443,0.2413793103448276
LTE,262,7,O2,4880,40396,48.25751808365214,11.75298518273105,9135,-78,2024-11-01 20:36:23,True,4G,Germany,Bavaria Region,0.8572469558008547,0.9101775913676254,0.9068451409293721,0.2413793103448276
NR,262,2,Vodafone,3725,44008,48.21862813864701,11.46968656206913,2914,-69,2024-12-21 02:27:26,True,5G,Germany,Munich Metropolitan,0.7265181538697272,0.34082897664437484,0.2298400261181848,0.5517241379310345
UMTS,262,1,Telekom,4069,16592,48.14250160705355,11.66465798706484,8718,-57,2025-04-24 08:55:22,True,3G,Germany,Munich Metropolitan,0.4706183250303236,0.7326653734208978,0.8614647948634236,0.9655172413793104
GSM,262,2,Vodafone,1321,19233,48.23686390861196,11.730776322525655,8700,-65,2025-02-21 03:13:24,True,2G,Germany,Bavaria Region,0.7878178126760047,0.8655441802942476,0.8595059310044618,0.6896551724137931
LTE,262,2,Vodafone,2289,16681,48.207400814772036,11.702803894484584,9024,-60,2024-10-05 20:02:54,True,4G,Germany,Munich Metropolitan,0.6887774319716882,0.8093276582426442,0.8947654804657743,0.8620689655172413
LTE,262,7,O2,3440,42354,48.212622615852624,11.688377852095698,7579,-63,2025-02-13 00:10:15,True,4G,Germany,Munich Metropolitan,0.7063305501130973,0.7803354689024337,0.7375122428991185,0.7586206896551724
NR,262,7,O2,1471,34939,48.10564859090938,11.428289877550739,3174,-72,2025-03-02 05:25:47,True,5G,Germany,Bavaria Region,0.3467366726535662,0.25763356633982537,0.2581347263031886,0.4482758620689655
LTE,262,7,O2,3682,30955,48.1787115264952,11.376884800019209,9102,-85,2025-09-29 23:54:25,True,4G,Germany,Bavaria Region,0.5923382036777555,0.15432416930169093,0.9032538905212755,0.0
NR,262,2,Vodafone,2816,34645,48.206393934495466,11.671280066037816,4056,-84,2024-11-12 17:35:44,True,5G,Germany,Munich Metropolitan,0.6853927974028619,0.7459738444647829,0.3541190553923169,0.034482758620689655
LTE,262,2,Vodafone,1714,15839,48.01951287112835,11.451720041277893,9581,-69,2025-07-01 05:54:54,True,4G,Germany,Bavaria Region,0.05719089291625433,0.3047214456582124,0.9553814343236479,0.5517241379310345
UMTS,262,1,Telekom,1667,13860,48.187017433530045,11.33928150400381,5742,-79,2024-10-24 16:52:01,True,3G,Germany,Bavaria Region,0.6202585639527213,0.07875237708691572,0.5375993035150723,0.20689655172413793
GSM,262,2,Vodafone,1009,29874,48.29912495616818,11.583208838376265,4752,-79,2025-01-12 05:21:52,True,2G,Germany,Bavaria Region,0.9971087271509194,0.5689760484680295,0.4298617912721733,0.20689655172413793
LTE,262,1,Telekom,4399,25566,48.13681238860601,11.793764792026362,4321,-68,2024-10-30 18:42:44,True,4G,Germany,Bavaria Region,0.45149398038355765,0.9921328582411219,0.3829578844270323,0.5862068965517241
NR,262,2,Vodafone,3689,10254,48.178223766436304,11.331422774290042,7729,-85,2025-06-27 14:31:01,True,5G,Germany,Bavaria Region,0.5906985950817324,0.06295859430899516,0.7538361083904669,0.0
UMTS,262,2,Vodafone,4941,45465,48.11628641830327,11.363722527110468,7832,-65,2024-12-17 19:12:29,True,3G,Germany,Bavaria Region,0.38249579831367175,0.12787179254923325,0.765045162694526,0.6896551724137931
UMTS,262,1,Telekom,4515,13238,48.15932125415016,11.797258481281325,7933,-73,2024-12-31 13:45:49,True,3G,Germany,Bavaria Region,0.5271576776458561,0.9991541671798635,0.7760365654587006,0.41379310344827586
LTE,262,7,O2,2231,12815,48.20945235908948,11.657993945809082,7105,-59,2025-06-07 19:27:34,True,4G,Germany,Munich Metropolitan,0.6956737114776889,0.7192725702771345,0.6859288279464577,0.896551724137931
NR,262,1,Telekom,2800,24382,48.292434884302,11.347610310581906,6199,-72,2025-01-20 15:00:13,True,5G,Germany,Bavaria Region,0.9746200072572865,0.0954908789421561,0.5873326803787137,0.4482758620689655
LTE,262,7,O2,1310,34086,48.06087093133042,11.513693273763472,3019,-70,2024-12-26 22:02:43,True,4G,Germany,Munich Metropolitan,0.1962162800619518,0.42926978967466206,0.24126673196212864,0.5172413793103449
NR,262,7,O2,3280,46052,48.13192551890695,11.782452256813182,8516,-83,2024-11-04 11:24:53,True,5G,Germany,Bavaria Region,0.43506673624968273,0.969397921383386,0.8394819893350746,0.06896551724137931
LTE,262,2,Vodafone,4964,49191,48.27782806382806,11.42266884591057,3895,-66,2025-02-09 06:56:06,True,4G,Germany,Bavaria Region,0.9255190856609926,0.24633691205266914,0.336598106431603,0.6551724137931034
LTE,262,2,Vodafone,4527,11821,48.24017999490269,11.697259134250634,2820,-74,2024-11-13 13:49:02,True,4G,Germany,Bavaria Region,0.7989648582125918,0.798184287509686,0.2196104037436065,0.3793103448275862
LTE,262,7,O2,3980,31881,48.28141862420689,11.543445326882619,8986,-56,2024-10-15 22:06:46,True,4G,Germany,Bavaria Region,0.9375887776218391,0.48906284545792167,0.890630101207966,1.0
GSM,262,1,Telekom,3310,37969,48.07579545722771,11.550296998356604,8084,-85,2024-12-01 02:17:08,True,2G,Germany,Munich Metropolitan,0.24638517049586908,0.5028327312877137,0.7924692567199912,0.0
LTE,262,7,O2,3521,30871,48.18897333962183,11.42468866961127,7947,-80,2024-11-11 22:06:34,True,4G,Germany,Bavaria Region,0.6268333549439513,0.25039617581926105,0.7775601262378932,0.1724137931034483
NR,262,7,O2,4639,38538,48.13296345005904,11.636725535332314,4961,-76,2025-02-17 21:10:28,True,5G,Germany,Munich Metropolitan,0.4385557485376131,0.6765291922330737,0.45260637719011865,0.3103448275862069
LTE,262,2,Vodafone,3276,22563,48.071520311126385,11.753412475467028,9685,-64,2025-08-13 13:14:49,True,4G,Germany,Bavaria Region,0.2320142391964413,0.9110363266722376,0.9666993143976493,0.7241379310344828
LTE,262,7,O2,2704,11128,48.04726797174717,11.49017864188514,6192,-63,2025-05-01 15:37:38,True,4G,Germany,Munich Metropolitan,0.15048984334927848,0.382012153706035,0.5865708999891174,0.7586206896551724
UMTS,262,7,O2,4036,42323,48.209235056463996,11.57271810249856,9106,-83,2025-07-26 01:33:52,True,3G,Germany,Munich Metropolitan,0.6949432472951705,0.5478926915302407,0.9036891936010447,0.06896551724137931
UMTS,262,1,Telekom,4341,30029,48.27865123524288,11.328473141454076,9598,-57,2025-03-29 16:17:56,True,3G,Germany,Bavaria Region,0.9282861817016144,0.05703068204039457,0.9572314724126674,0.9655172413793104
LTE,262,2,Vodafone,2070,23791,48.27443844726225,11.427894939669269,2979,-79,2024-11-15 08:27:36,True,4G,Germany,Bavaria Region,0.9141248676286419,0.256839854971971,0.23691370116443575,0.20689655172413793
LTE,262,1,Telekom,4682,10964,48.11278715849149,11.52177017708216,2296,-81,2025-07-11 20:52:44,True,4G,Germany,Munich Metropolitan,0.3707330138001205,0.4455020385469098,0.16258570029382957,0.13793103448275862
UMTS,262,2,Vodafone,3598,28508,48.2669439189598,11.441531483888859,6982,-72,2025-08-11 19:05:12,True,3G,Germany,Bavaria Region,0.8889319622159607,0.28424538043092235,0.6725432582435521,0.4482758620689655
LTE,262,1,Telekom,2961,26217,48.241216660330025,11.502493286312381,3078,-64,2025-09-07 05:42:11,True,4G,Germany,Munich Metropolitan,0.8024496157585624,0.4067610413959112,0.24768745238872564,0.7241379310344828
UMTS,262,7,O2,4775,27995,48.15088260088068,11.561168024714233,9231,-60,2025-07-23 06:59:07,True,3G,Germany,Munich City Center,0.4987910900436912,0.5246803625358804,0.9172924148438351,0.8620689655172413
LTE,262,1,Telekom,4202,36217,48.29704785522188,11.791150047631376,9154,-59,2024-11-23 02:48:09,True,4G,Germany,Bavaria Region,0.9901265388715511,0.9868779752640626,0.9089128305582762,0.896551724137931
GSM,262,7,O2,3914,32666,48.03203264820415,11.448315984288316,2266,-70,2024-10-04 03:55:41,True,2G,Germany,Bavaria Region,0.09927620461697167,0.29788027175158877,0.1593209271955599,0.5172413793103449
NR,262,7,O2,1774,21089,48.10171103220933,11.659093714548543,5325,-67,2025-06-12 07:08:23,True,5G,Germany,Munich Metropolitan,0.3335005435892677,0.7214827886215278,0.492218957449124,0.6206896551724138
NR,262,2,Vodafone,4247,39298,48.10628678341298,11.342953721976457,4990,-79,2025-09-17 20:27:14,True,5G,Germany,Bavaria Region,0.34888196088645496,0.08613247731755863,0.45576232451844595,0.20689655172413793
GSM,262,2,Vodafone,1310,27285,48.00311601021097,11.409251628801327,5699,-71,2025-02-11 16:04:30,True,2G,Germany,Bavaria Region,0.0020727387795420387,0.2193721709016529,0.5329197954075525,0.4827586206896552
LTE,262,7,O2,1835,12921,48.110471833594,11.582770614641634,8400,-82,2025-05-20 10:51:23,True,4G,Germany,Munich City Center,0.36295003416641447,0.5680953450051308,0.8268582000217651,0.10344827586206896
NR,262,2,Vodafone,1911,17561,48.00289093347914,11.361524023359147,4480,-72,2025-06-27 04:48:36,True,5G,Germany,Bavaria Region,0.0013161418882157235,0.12345343335512865,0.4002611818478616,0.4482758620689655
UMTS,262,7,O2,4371,30778,48.163050277561744,11.313503413093184,8884,-68,2025-04-28 08:47:17,True,3G,Germany,Bavaria Region,0.5396928139877998,0.02694584052177508,0.8795298726738492,0.5862068965517241
UMTS,262,1,Telekom,2767,20129,48.23884648887714,11.522726376272482,2429,-83,2024-12-05 22:00:38,True,3G,Germany,Munich Metropolitan,0.7944822690737927,0.44742372345711884,0.17705952769615846,0.06896551724137931
LTE,262,1,Telekom,2508,21996,48.19725975954798,11.524180243327427,9261,-63,2025-07-16 09:17:07,True,4G,Germany,Munich Metropolitan,0.6546882091768688,0.45034557740681547,0.9205571879421047,0.7586206896551724
LTE,262,2,Vodafone,4082,42232,48.22242004534999,11.772474144650431,7033,-66,2025-05-18 20:19:49,True,4G,Germany,Bavaria Region,0.7392646728028278,0.9493447904357605,0.6780933725106105,0.6551724137931034
LTE,262,7,O2,3003,47681,48.184690712502075,11.619990462141256,6005,-69,2025-05-04 17:27:11,True,4G,Germany,Munich Metropolitan,0.6124372761526388,0.642896516167237,0.5662204810099032,0.5517241379310345
NR,262,1,Telekom,2148,41376,48.11483757032857,11.379432026207855,4033,-64,2025-08-11 07:28:40,True,5G,Germany,Bavaria Region,0.3776254864660224,0.15944336013468574,0.3516160626836435,0.7241379310344828
LTE,262,1,Telekom,1179,27142,48.091343677301474,11.651345592968562,7635,-58,2025-05-01 10:51:24,True,4G,Germany,Munich Metropolitan,0.29865061294214806,0.7059112963284752,0.7436064860158885,0.9310344827586207
GSM,262,7,O2,2001,25557,48.19028911770006,11.723655033064336,4860,-62,2025-07-18 13:20:56,True,2G,Germany,Bavaria Region,0.6312563514730413,0.8512324399815987,0.44161497442594405,0.7931034482758621
LTE,262,7,O2,3441,30611,48.08441461259489,11.599138959751556,2837,-83,2024-12-10 17:21:56,True,4G,Germany,Munich Metropolitan,0.2753585170681254,0.6009910032750947,0.22146044183262598,0.06896551724137931
LTE,262,2,Vodafone,4140,33246,48.09844864204992,11.780681056381237,9950,-68,2025-04-03 17:42:36,True,4G,Germany,Bavaria Region,0.3225339979457642,0.9658383187634767,0.9955381434323648,0.5862068965517241
UMTS,262,1,Telekom,4512,13811,48.24732633713419,11.72558949848445,7017,-84,2025-08-15 12:22:10,True,3G,Germany,Bavaria Region,0.8229873338934084,0.8551201581942686,0.6763521601915333,0.034482758620689655
LTE,262,1,Telekom,2559,45519,48.2987445460393,11.462014103571688,6843,-77,2024-12-04 21:09:44,True,4G,Germany,Bavaria Region,0.995829976039702,0.3254095453501671,0.6574164762215693,0.27586206896551724
LTE,262,1,Telekom,1705,26512,48.180184346429165,11.566951711627985,5476,-67,2024-12-24 14:43:14,True,4G,Germany,Munich City Center,0.5972890974216848,0.5363039070651255,0.5086516487104146,0.6206896551724138
LTE,262,1,Telekom,2275,14880,48.22014177424405,11.624572875275442,7561,-65,2025-03-23 09:25:26,True,4G,Germany,Munich Metropolitan,0.7316062497293303,0.6521058464631007,0.7355533790401567,0.6896551724137931
GSM,262,1,Telekom,4727,44259,48.04091221150428,11.596673741423078,8885,-70,2025-09-08 18:18:48,True,2G,Germany,Munich Metropolitan,0.1291249141418693,0.5960366246161733,0.8796386984437915,0.5172413793103449
UMTS,262,1,Telekom,1371,23307,48.236172155608216,11.626700120082432,6557,-60,2025-03-02 17:40:15,True,3G,Germany,Munich Metropolitan,0.7854924804751073,0.6563809957074119,0.6262923060180651,0.8620689655172413
LTE,262,7,O2,2792,29906,48.25168363938604,11.486681171817052,2301,-79,2025-09-06 14:16:01,True,4G,Germany,Bavaria Region,0.8376344336247334,0.3749832464220892,0.16312982914354118,0.20689655172413793
UMTS,262,7,O2,4713,30387,48.17638489997114,11.455642138877577,8596,-69,2024-10-22 11:31:21,True,3G,Germany,Munich Metropolitan,0.58451723355318,0.31260373195375485,0.8481880509304603,0.5517241379310345
LTE,262,7,O2,3276,40678,48.05316407108803,11.7012084489959,4539,-77,2025-07-06 05:51:06,True,4G,Germany,Munich Metropolitan,0.17030961945839482,0.8061212724271171,0.4066819022744586,0.27586206896551724
LTE,262,2,Vodafone,4872,25638,48.04113871939237,11.42727564688947,9392,-85,2025-01-09 18:28:39,True,4G,Germany,Bavaria Region,0.12988632187424226,0.25559525489074625,0.9348133638045489,0.0
LTE,262,7,O2,1445,23912,48.04192958021576,11.617339646406515,5211,-67,2025-09-16 01:32:56,True,4G,Germany,Munich Metropolitan,0.13254480565255358,0.6375691401887195,0.4798128196756992,0.6206896551724138
NR,262,2,Vodafone,4913,32859,48.085358299245534,11.311815279685172,7535,-64,2025-04-25 09:28:41,True,5G,Germany,Bavaria Region,0.27853072585424615,0.0235531786899819,0.7327239090216563,0.7241379310344828
LTE,262,1,Telekom,4829,41459,48.19879464330736,11.500886554089627,8442,-71,2025-03-05 08:24:34,True,4G,Germany,Munich Metropolitan,0.6598477308717533,0.4035319724963912,0.8314288823593426,0.4827586206896552
GSM,262,2,Vodafone,4571,14029,48.15775840642645,11.473237785779306,9698,-82,2025-03-20 22:57:56,True,2G,Germany,Munich Metropolitan,0.5219041549038274,0.34796591326353926,0.9681140494068996,0.10344827586206896
LTE,262,7,O2,2438,19810,48.071749600928456,11.377635298848382,3280,-62,2025-08-19 18:48:51,True,4G,Germany,Bavaria Region,0.23278499835066105,0.1558324557442547,0.2696702579170748,0.7931034482758621
UMTS,262,1,Telekom,4278,23189,48.15865165811644,11.583447469836285,8203,-58,2025-09-21 08:08:58,True,3G,Germany,Munich City Center,0.5249068262431579,0.5694556289575999,0.8054195233431276,0.9310344827586207
LTE,262,7,O2,1108,38722,48.09739508700648,11.378025345491041,6263,-69,2025-07-25 11:48:16,True,4G,Germany,Bavaria Region,0.31899246584592483,0.15661633713116885,0.5942975296550224,0.5517241379310345
LTE,262,2,Vodafone,1530,38385,48.12653272373369,11.327368324141638,7945,-78,2025-07-07 19:49:31,True,4G,Germany,Bavaria Region,0.41693882035864627,0.05481031751871386,0.7773424746980084,0.2413793103448276
NR,262,7,O2,3071,43662,48.169633208323134,11.376961066499836,3361,-69,2025-03-20 16:08:24,True,5G,Germany,Bavaria Region,0.5618213783639808,0.15447744295686713,0.27848514528240287,0.5517241379310345
GSM,262,7,O2,3611,44010,48.062653310892344,11.342958153667096,9392,-60,2025-07-14 04:48:45,True,2G,Germany,Bavaria Region,0.20220776049953282,0.08614138373906008,0.9348133638045489,0.8620689655172413
LTE,262,7,O2,1151,23294,48.177439739132865,11.606073666246226,3962,-61,2025-04-21 02:12:10,True,4G,Germany,Munich City Center,0.588063082224968,0.6149277655756936,0.3438894330177386,0.8275862068965517
LTE,262,7,O2,1443,24113,48.26500142374419,11.501215563801185,6589,-78,2025-09-26 06:54:43,True,4G,Germany,Bavaria Region,0.8824022519718345,0.40419318723534275,0.6297747306562194,0.2413793103448276
GSM,262,1,Telekom,1505,48997,48.23319320779667,11.300095600629978,3503,-84,2025-05-27 09:52:16,True,2G,Germany,Bavaria Region,0.7754787281191234,0.0,0.29393840461421267,0.034482758620689655
UMTS,262,1,Telekom,3773,12758,48.05252391069033,11.447266653203828,6782,-71,2025-07-23 03:02:44,True,3G,Germany,Bavaria Region,0.16815771613677113,0.2957714185635876,0.6507781042550876,0.4827586206896552
LTE,262,7,O2,4012,24275,48.17318969157532,11.370077463514454,4235,-81,2025-05-23 10:41:15,True,4G,Germany,Bavaria Region,0.5737765198429601,0.1406433839880115,0.3735988682119926,0.13793103448275862
NR,262,1,Telekom,4425,37824,48.03004904242016,11.578785923552484,9985,-70,2025-06-25 05:24:26,True,5G,Germany,Munich Metropolitan,0.09260830093105399,0.5600872638277266,0.999347045380346,0.5172413793103449
GSM,262,2,Vodafone,4747,36640,48.16783952567471,11.493563621265936,6983,-82,2025-01-07 21:43:52,True,2G,Germany,Munich Metropolitan,0.5557919025279393,0.38881498711489454,0.6726520840134944,0.10344827586206896
LTE,262,7,O2,3504,22642,48.16648386321258,11.410308794649787,7866,-82,2025-03-16 17:45:22,True,4G,Germany,Bavaria Region,0.551234834384127,0.22149676970819476,0.7687452388725651,0.10344827586206896
LTE,262,7,O2,2864,20413,48.26787060729264,11.643700523840856,2423,-84,2025-04-16 16:48:01,True,4G,Germany,Munich Metropolitan,0.8920470310467501,0.6905469097770931,0.1764065730765045,0.034482758620689655
LTE,262,2,Vodafone,4222,40861,48.088910467019154,11.437222642751411,4446,-60,2024-12-07 01:23:03,True,4G,Germany,Bavaria Region,0.29047136082409514,0.2755858510377454,0.3965611056698226,0.8620689655172413
LTE,262,2,Vodafone,1096,34476,48.0347264218413,11.372579807083214,9573,-61,2025-04-28 22:41:04,True,4G,Germany,Bavaria Region,0.10833134213932119,0.14567237368484373,0.9545108281641093,0.8275862068965517
LTE,262,2,Vodafone,3095,47452,48.22286009271544,11.743002147689314,5649,-63,2025-08-08 01:49:14,True,4G,Germany,Bavaria Region,0.7407438948709183,0.890114566851423,0.5274785069104364,0.7586206896551724
LTE,262,2,Vodafone,4637,15835,48.278477693423795,11.4568575119465,3965,-82,2025-09-25 21:11:41,True,4G,Germany,Bavaria Region,0.9277028197531396,0.3150462816970143,0.34421591032756554,0.10344827586206896
NR,262,7,O2,1715,39658,48.052893171482495,11.728215456033237,2947,-85,2025-04-14 14:11:58,True,5G,Germany,Bavaria Region,0.16939898868043599,0.8603975763801769,0.23343127652628143,0.0
GSM,262,2,Vodafone,1990,36933,48.1645554223707,11.711605554489688,3798,-62,2025-03-10 14:17:41,True,2G,Germany,Munich Metropolitan,0.5447523680082865,0.8270164592663234,0.32604200674719774,0.7931034482758621
NR,262,7,O2,2898,10230,48.251815755584204,11.320629613380596,7075,-69,2025-03-24 12:19:01,True,5G,Germany,Bavaria Region,0.838078543080268,0.04126745018016017,0.682664054848188,0.5517241379310345
UMTS,262,1,Telekom,3057,16811,48.26146430218377,11.673183642905533,7550,-68,2024-11-24 23:04:04,True,3G,Germany,Bavaria Region,0.8705121949450747,0.7497994855855249,0.7343562955707912,0.5862068965517241
LTE,262,2,Vodafone,3474,30595,48.09215337411673,11.538368043146926,6144,-83,2025-04-11 18:32:15,True,4G,Germany,Munich Metropolitan,0.3013724140290746,0.47885896781559717,0.581347263031886,0.06896551724137931
UMTS,262,1,Telekom,4564,32619,48.21083581727017,11.419928817685864,7462,-78,2025-02-01 03:35:49,True,3G,Germany,Bavaria Region,0.7003242151094026,0.24083024466970177,0.7247796278158668,0.2413793103448276
LTE,262,7,O2,4475,17445,48.26528511578889,11.381966744137918,7713,-70,2025-08-25 15:24:58,True,4G,Germany,Bavaria Region,0.8833558846168957,0.1645374129713129,0.7520948960713897,0.5172413793103449
NR,262,1,Telekom,3402,31499,48.27009214124074,11.39988902530623,7914,-83,2025-03-16 16:09:04,True,5G,Germany,Bavaria Region,0.8995147317967906,0.20055603505996863,0.7739688758297965,0.06896551724137931
LTE,262,2,Vodafone,1478,33801,48.100003749788854,11.427485415233317,7587,-68,2025-08-06 19:16:20,True,4G,Germany,Bavaria Region,0.3277615026788858,0.2560168288317104,0.7383828490586571,0.5862068965517241
UMTS,262,1,Telekom,1769,43898,48.267192986146206,11.626752386844231,4435,-78,2024-12-30 10:49:13,True,3G,Germany,Munich Metropolitan,0.8897692031756839,0.6564860368415925,0.3953640222004571,0.2413793103448276
LTE,262,7,O2,1007,26873,48.154808501353344,11.303579880086797,8340,-61,2025-03-20 10:35:58,True,4G,Germany,Bavaria Region,0.5119880299011491,0.007002397955251094,0.8203286538252258,0.8275862068965517
UMTS,262,7,O2,1673,34914,48.01313813995752,11.782070957250498,5728,-72,2025-03-18 14:37:21,True,3G,Germany,Bavaria Region,0.03576219281174696,0.9686316191073603,0.5360757427358799,0.4482758620689655
LTE,262,7,O2,1267,42262,48.21599578274377,11.663168616151623,9390,-72,2025-01-31 01:35:23,True,4G,Germany,Munich Metropolitan,0.7176694724575475,0.7296721669440418,0.9345957122646643,0.4482758620689655
GSM,262,1,Telekom,2472,41786,48.2474091547165,11.519122135179844,2970,-75,2024-10-29 19:43:29,True,2G,Germany,Munich Metropolitan,0.823265725732554,0.4401802371724779,0.23593426923495484,0.3448275862068966
GSM,262,1,Telekom,1933,15320,48.03551231896038,11.475738274956466,7368,-77,2024-10-15 17:38:02,True,2G,Germany,Munich Metropolitan,0.11097314039346913,0.352991176167469,0.7145500054412885,0.27586206896551724
LTE,262,1,Telekom,3658,26038,48.108451129464996,11.54787773132109,3134,-64,2025-02-16 16:26:06,True,4G,Germany,Munich City Center,0.3561574241535455,0.49797070148997963,0.2537816955054957,0.7241379310344828
GSM,262,7,O2,2767,49629,48.11066687408856,11.608057095037163,8570,-78,2025-10-02 20:19:28,True,2G,Germany,Munich City Center,0.363605664051686,0.6189138860583251,0.8453585809119599,0.2413793103448276
GSM,262,7,O2,1627,27918,48.15323679478503,11.418009169121552,7168,-59,2025-04-19 06:35:12,True,2G,Germany,Bavaria Region,0.5067047280956098,0.2369723040687446,0.692784851452824,0.896551724137931
LTE,262,7,O2,4323,11123,48.27432325591542,11.356429256267035,3677,-78,2024-11-23 03:01:33,True,4G,Germany,Bavaria Region,0.9137376511704591,0.11321441920301496,0.31287408858417676,0.2413793103448276
LTE,262,7,O2,2322,13073,48.07758476499052,11.3210767117277,5835,-79,2025-05-19 17:15:49,True,4G,Germany,Bavaria Region,0.2523999401255733,0.04216598905752574,0.5477201001197084,0.20689655172413793
GSM,262,2,Vodafone,3196,45958,48.0484323236672,11.390076950172698,7344,-71,2025-06-01 21:07:45,True,2G,Germany,Bavaria Region,0.15440381986716578,0.18083659070904332,0.7119381869626727,0.4827586206896552
LTE,262,2,Vodafone,1046,30602,48.15834942311842,11.44197478126083,6422,-76,2025-01-28 06:09:10,True,4G,Germany,Munich Metropolitan,0.5238908613404761,0.2851362804432577,0.6116008270758516,0.3103448275862069
GSM,262,2,Vodafone,2453,14391,48.246381208924795,11.546624633333538,5345,-80,2025-06-04 01:45:56,True,2G,Germany,Munich Metropolitan,0.819810279298211,0.4954523355280892,0.4943954728479704,0.1724137931034483
UMTS,262,7,O2,2661,20641,48.15641173654625,11.610182431743526,2574,-59,2025-02-16 09:41:58,True,3G,Germany,Munich City Center,0.5173773153823802,0.623185200570063,0.1928392643377952,0.896551724137931
NR,262,7,O2,4707,16612,48.05903509270928,11.54890785291344,6259,-75,2024-10-08 15:15:02,True,5G,Germany,Munich Metropolitan,0.19004509665068833,0.5000409491326611,0.593862226575253,0.3448275862068966
LTE,262,2,Vodafone,4598,19503,48.05190481222072,11.618763169018509,3697,-60,2025-07-14 21:29:55,True,4G,Germany,Munich Metropolitan,0.16607661262275808,0.6404300105497264,0.3150506039830232,0.8620689655172413
LTE,262,1,Telekom,2729,47749,48.088516479928266,11.585540321296577,7821,-59,2024-11-24 06:49:39,True,4G,Germany,Munich City Center,0.28914697066717066,0.5736616574830993,0.7638480792251605,0.896551724137931
